metabolites	tags_pca_full_colaus1.focus.mr.zscored.20180815	scoreadj_pca_full_colaus1.focus.mr.zscored.20180815	tags_isa.20180815.colaus1.focus.mr.zscored.20180815	scoreadj_isa.20180815.colaus1.focus.mr.zscored.20180815	tags_stocsy_colaus1.focus.mr.zscored.20180815	scoreadj_stocsy_colaus1.focus.mr.zscored.20180815
hippurate	['685', '650.neg', '677.pos', '679', '680', '680.pos', '680.neg', '681', '682', '682.pos', '683', '683.pos', '683.neg', '684', '684.pos', '684.neg', '685.pos', '685.neg', '686', '686.pos', '686.neg', '687', '687.neg']	4.0	['M056', 'M009', 'M005', 'M135', 'M131', 'M207', 'M233.neg', 'M089', 'M090', 'M169']	4.0	['f7.83125363f7.5543394', 'f3.96892066f7.5543394', 'f7.8423149f3.96892066', 'f7.65137389f7.54371056', 'f8.49620795f7.62955706', 'f6.72081819f7.8423149', 'f5.19909117f7.81503062', 'f6.71691438f7.5543394']	4.0
citrate	['671.neg', '485', '650.pos', '670', '670.pos', '670.neg', '671', '671.pos']	2.0706	['M026', 'M224.pos', 'M084.pos', 'M081']	3.0458	['f2.67183079f2.55375959', 'f6.52446765f2.65362897']	3.0
p-hydroxyphenylacetate	['583', '580']	0.6902	['M080', 'M099']	4.0	['f7.17527913f6.87201597']	2.1487
ethanol	['084', '622', '653', '653.neg', '675.pos']	0.5516	['M057', 'M240']	3.3979	['f1.18001829f3.6660258']	2.585
D-glucose	['600.neg', '544', '544.pos']	0.5075	['M016']	3.699	['f3.89303619f5.24436416', 'f4.64518419f5.23951002', 'f3.41036438f4.64518419', 'f3.74338363f3.24618599', 'f3.48227835f5.24436416']	2.2218
hydroxypropionate	['593.neg']	1.3089	['M012']	2.0	['f3.86525495f3.7539065']	3.0969
creatinine	['674', '657', '666', '666.pos', '674.pos']	1.7375	['M212']	2.7959	['f2.02327747f3.01992633', 'f4.05847317f3.04562355', 'f4.03764378f2.72536507', 'f6.173676f4.07081943', 'f6.12074843f3.04562355', 'f2.8477771f4.07081943', 'f6.6336729f3.04562355', 'f6.89686185f4.07081943', 'f8.20628545f4.05847317', 'f2.32341986f4.07081943']	1.295
mannitol	['593.neg']	0.3358	['M012', 'M156']	2.3468	['f3.86525495f3.7539065']	2.7212
alpha-lactose	['015.pos', '627.neg']	0.5219	['M194', 'M202']	4.0	['f3.86525495f3.7539065']	0.8639
indoxyl sulfate	['655.pos', '635', '642', '642.pos', '658.pos', '662.pos']	1.4949	['M213', 'M134', 'M092']	2.1427	['f7.21512364f2.34609156', 'f7.26597854f4.19323137', 'f7.06217792f2.34609156', 'f7.02540525f7.50037017']	1.7328
vanillate	['624', '592', '648', '648.pos', '651']	3.699	['M002', 'M206']	1.0182	['f6.96092807f3.87397676', 'f3.90357189f2.16092068']	0.5333
creatine	['453']	0.5196	['M222', 'M159']	1.5768	['f3.00131145f3.92193576', 'f8.22507171f3.00131145']	3.0969
3-aminoisobutyrate	['032']	1.2741	['M025']	2.8539	['f3.09422033f1.19139379']	0.9706
butyrate	['604', '247', '649', '649.neg']	0.5624	['M014']	2.1871	['f0.86830182f1.54263629']	1.8539
lactate	['208']	0.2396	['M032']	2.5376	['f1.32800494f4.11516934']	1.5317
taurine	['662', '608']	1.0017	['M042']	0.4567	['f3.43006857f3.23015616']	2.8239
3-hydroxybutyrate	['583', '589', '591', '593', '625', '625.pos', '627.pos', '658.neg', '662.neg', '678.neg']	1.1656	['M233.pos', 'M233']	2.0862	['f2.29228556f2.39563347']	0.9626
mandelate	['676.pos', '593.pos', '618', '644', '644.pos', '651.neg', '654', '655', '655.neg', '659', '659.neg', '664', '664.pos', '675', '675.neg', '676', '676.neg']	3.0969	['M004']	0.6584	['f3.65800917f7.36383034']	0.3893
D-threitol	['015.pos', '350', '361']	1.1198	['M214', 'M147']	2.8239	['f3.60478819f1.8614884']	0.1625
3-hydroxyisovalerate	['672.pos', '453', '642.neg', '661.neg', '667.pos', '674.neg']	1.2832	['M111.neg', 'M136']	0.1539	['f1.27162019f2.36721772', 'f0.83155705f1.24709382', 'f3.51789794f1.24709382']	2.6383
2-furoylglycine	['635.neg']	0.7352	['M127', 'M201']	3.1549	['f3.9339112f5.86025971']	0.0533
isobutyrate	['032']	1.4763	['M025']	2.0223	['f3.09422033f1.19139379']	0.4413
D-maltose	['015.pos']	0.2781	['M194']	3.0969	['f3.89303619f5.24436416']	0.5433
histidine	['650.neg']	0.2148	['M079', 'M013', 'M229']	2.0362	['f7.08725811f7.88000916', 'f7.10426492f3.24618599']	1.3979
D-galactose	['015.pos']	0.4799	['M194']	2.2596	['f3.86525495f3.7539065']	0.8791
oxoglutarate	['593.pos']	0.1207	['M156']	0.0134	['f3.01992633f2.43158044']	3.3979
sorbitol	['593.neg']	0.5258	['M214']	2.3098	['f3.86525495f3.7539065']	0.643
glycerol	['672.neg']	0.2133	['M214']	2.6021	['f3.86525495f3.7539065']	0.1537
N-acetylputrescine	['500']	0.2595	['M196', 'M011']	2.2924	['f1.31378065f1.70904734']	0.3763
3-methyl-2-oxovalerate	['602']	0.3538	['M241', 'M015']	2.1079	['f1.12989762f1.50892693', 'f2.8200243f1.42052021']	0.3342
3-methylhistidine	['015.neg']	0.4756	['M231', 'M039', 'M142']	2.2007	['f3.9339112f5.86025971']	0.0574
glutarate	['398', '112', '112.neg', '600.pos']	2.0706	['M237.neg']	0.0505	['f1.83683351f2.38065771', 'f4.14843399f1.8614884', 'f1.52511092f1.83683351']	0.5837
